% 12/01/2013 22:17:26
335/18:17:35;68.5;13381.0;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.71;0.004;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.011;38.0;38.2
335/18:17:38;68.5;13381.7;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.71;0.004;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.011;38.0;38.2
335/18:17:43;68.5;13382.0;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.86;0.011;38.0;38.2
335/18:17:46;68.5;13382.4;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.85;0.008;38.0;38.1
335/18:17:49;68.5;13382.1;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.85;0.008;38.0;38.1
335/18:17:52;68.5;13381.0;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.85;0.008;38.0;38.1
335/18:17:56;68.5;13381.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.70;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.86;0.006;38.0;38.1
335/18:17:59;68.5;13382.0;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.013;34.9;29.0;IN USE;6601;0.70;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.86;0.006;38.0;38.1
335/18:18:02;68.5;13381.1;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.013;34.9;29.0;IN USE;6601;0.70;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.86;0.006;38.0;38.1
335/18:18:04;68.6;13382.3;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.013;34.9;29.0;IN USE;6601;0.70;0.004;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.007;38.0;38.1
335/18:18:08;68.6;13383.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.70;0.004;38.2;30.2;IN USE;6600;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.007;38.0;38.1
335/18:18:11;68.6;13384.5;19521.9;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.70;0.004;38.2;30.2;IN USE;6600;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.007;38.0;38.2
335/18:18:14;68.6;13385.3;19521.9;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.70;0.005;38.2;30.2;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.86;0.007;38.0;38.2
335/18:18:18;68.6;13386.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.70;0.005;38.2;30.2;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.84;0.007;38.0;38.2
335/18:18:21;68.6;13385.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6600;0.70;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.7;IN USE;6601;0.84;0.007;38.0;38.2
335/18:18:25;68.6;13385.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.9;29.0;IN USE;6600;0.70;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.7;IN USE;6601;0.84;0.008;38.0;38.2
335/18:18:27;68.6;13385.6;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.9;29.0;IN USE;6600;0.70;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.7;IN USE;6601;0.84;0.008;38.0;38.2
335/18:18:31;68.6;13385.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.9;29.0;IN USE;6600;0.70;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.7;IN USE;6601;0.84;0.008;38.0;38.2
335/18:18:34;68.6;13384.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6600;0.84;0.006;38.0;38.2
335/18:18:38;68.6;13386.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6600;0.84;0.006;38.0;38.2
335/18:18:40;68.6;13388.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6600;0.84;0.006;38.0;38.2
335/18:18:43;68.6;13390.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.70;0.004;38.3;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6600;0.84;0.006;38.0;38.2
335/18:18:47;68.6;13393.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.70;0.004;38.3;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6600;0.83;0.003;38.0;38.1
335/18:18:50;68.6;13393.6;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.70;0.004;38.3;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6600;0.83;0.003;38.0;38.1
335/18:18:55;68.6;13393.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.82;0.012;38.0;38.1
335/18:18:58;68.6;13392.5;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.82;0.012;38.0;38.1
335/18:19:01;68.6;13391.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.82;0.012;38.0;38.1
335/18:19:04;68.6;13389.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.82;0.010;38.0;38.1
335/18:19:07;68.6;13388.1;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.82;0.010;38.0;38.1
335/18:19:13;68.6;13386.7;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.2;30.2;IN USE;6600;0.52;0.003;28.1;26.8;IN USE;6601;0.82;0.010;38.0;38.1
335/18:19:17;68.6;13387.1;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.2;30.2;IN USE;6600;0.52;0.003;28.1;26.8;IN USE;6601;0.81;0.006;38.0;38.1
335/18:19:22;68.6;13388.2;19523.4;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.7;IN USE;6601;0.81;0.006;38.0;38.2
335/18:19:25;68.6;13388.3;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.7;IN USE;6601;0.81;0.006;38.0;38.2
335/18:19:28;68.6;13388.4;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.7;IN USE;6601;0.81;0.006;38.0;38.2
335/18:19:31;68.6;13388.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.71;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.81;0.006;38.0;38.1
335/18:19:34;68.6;13388.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.81;0.007;38.0;38.1
335/18:19:38;68.6;13388.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.80;0.007;38.0;38.1
335/18:19:41;68.6;13386.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.80;0.007;38.0;38.1
335/18:19:45;68.6;13384.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.81;0.006;38.0;38.1
335/18:19:48;68.5;13382.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.81;0.006;38.0;38.1
335/18:19:52;68.5;13378.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.81;0.006;38.0;38.1
335/18:19:55;68.5;13376.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6600;0.80;0.014;38.0;38.1
335/18:19:58;68.5;13375.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6600;0.80;0.014;38.0;38.1
335/18:20:02;68.5;13375.2;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6600;0.80;0.014;38.0;38.1
335/18:20:05;68.5;13374.5;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.7;IN USE;6601;0.81;0.006;38.0;38.1
335/18:20:08;68.5;13373.1;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.7;IN USE;6601;0.81;0.006;38.0;38.1
335/18:20:12;68.5;13370.1;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.004;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.7;IN USE;6601;0.81;0.006;38.0;38.1
335/18:20:15;68.5;13367.8;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.006;38.2;30.2;IN USE;6601;0.52;0.004;28.1;26.7;IN USE;6601;0.80;0.007;38.0;38.1
335/18:20:19;68.5;13363.1;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.006;38.2;30.2;IN USE;6600;0.52;0.004;28.1;26.7;IN USE;6601;0.80;0.007;38.0;38.1
335/18:20:22;68.4;13361.6;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.006;38.2;30.2;IN USE;6600;0.52;0.004;28.1;26.7;IN USE;6601;0.80;0.007;38.0;38.1
335/18:20:25;68.4;13360.1;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.2;30.2;IN USE;6600;0.52;0.004;28.1;26.7;IN USE;6601;0.78;0.006;38.0;38.1
335/18:20:28;68.4;13358.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6600;0.52;0.004;28.1;26.7;IN USE;6601;0.78;0.006;38.0;38.1
335/18:20:31;68.4;13357.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.2
335/18:20:34;68.4;13357.6;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.2
335/18:20:35;68.4;13357.7;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.2
335/18:20:36;68.4;13357.0;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.2
335/18:20:37;68.4;13357.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.2
335/18:20:38;68.4;13356.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.2
335/18:20:39;68.4;13356.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.72;0.005;38.3;30.2;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.2
335/18:20:40;68.4;13355.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.1
335/18:20:41;68.4;13355.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.1
335/18:20:42;68.4;13354.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.1
335/18:20:43;68.4;13354.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.006;38.0;38.1
335/18:20:44;68.4;13354.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.78;0.004;38.0;38.1
335/18:20:45;68.4;13353.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.79;0.004;38.0;38.1
335/18:20:46;68.4;13352.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.79;0.004;38.0;38.1
335/18:20:47;68.4;13352.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.79;0.004;38.0;38.1
335/18:20:48;68.4;13351.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.79;0.004;38.0;38.1
335/18:20:49;68.4;13351.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.79;0.004;38.0;38.1
335/18:20:50;68.4;13350.5;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.79;0.004;38.0;38.1
335/18:20:51;68.4;13350.5;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.1;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.79;0.004;38.0;38.1
335/18:20:52;68.4;13349.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.72;0.005;38.3;30.2;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.79;0.004;38.0;38.1
335/18:20:53;68.4;13349.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.70;0.005;38.3;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.79;0.004;38.0;38.1
335/18:20:54;68.4;13349.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.70;0.005;38.3;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.79;0.011;38.0;38.1
335/18:20:55;68.4;13349.5;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.70;0.005;38.3;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.79;0.011;38.0;38.1
335/18:20:56;68.4;13347.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.70;0.005;38.3;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.79;0.011;38.0;38.1
335/18:20:57;68.4;13348.0;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.70;0.005;38.3;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.79;0.011;38.0;38.1
335/18:20:58;68.4;13347.5;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.70;0.005;38.3;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.79;0.011;38.0;38.1
335/18:20:59;68.4;13347.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.70;0.005;38.3;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.79;0.011;38.0;38.1
335/18:21:00;68.4;13347.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.70;0.005;38.3;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.79;0.011;38.0;38.1
335/18:21:01;68.4;13346.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6600;0.70;0.005;38.3;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.79;0.011;38.0;38.1
335/18:21:03;68.4;13345.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.79;0.011;38.0;38.1
335/18:21:05;68.4;13345.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6600;0.78;0.018;38.0;38.1
335/18:21:06;68.4;13344.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6600;0.78;0.018;38.0;38.1
335/18:21:07;68.4;13345.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6600;0.78;0.018;38.0;38.1
335/18:21:08;68.4;13345.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6600;0.78;0.018;38.0;38.1
335/18:21:09;68.4;13344.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6600;0.78;0.018;38.0;38.1
335/18:21:10;68.3;13343.5;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6600;0.78;0.018;38.0;38.1
335/18:21:11;68.4;13343.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6600;0.78;0.018;38.0;38.1
335/18:21:12;68.4;13343.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;34.9;29.0;IN USE;6601;0.71;0.005;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6600;0.78;0.018;38.0;38.1
335/18:21:13;68.3;13343.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.007;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6600;0.78;0.018;38.0;38.1
335/18:21:14;68.3;13343.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.007;38.2;30.2;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6600;0.78;0.007;38.0;38.1
335/18:21:15;68.3;13342.1;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.007;38.3;30.1;IN USE;6601;0.52;0.003;28.1;26.7;IN USE;6600;0.78;0.007;38.0;38.1
335/18:21:16;68.3;13342.9;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.007;38.3;30.1;IN USE;6601;0.52;0.003;28.1;26.7;IN USE;6600;0.78;0.007;38.0;38.1
335/18:21:17;68.3;13343.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.007;38.3;30.1;IN USE;6601;0.52;0.003;28.1;26.7;IN USE;6600;0.78;0.007;38.0;38.1
335/18:21:18;68.3;13342.9;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.007;38.3;30.1;IN USE;6601;0.52;0.003;28.1;26.7;IN USE;6600;0.78;0.007;38.0;38.1
335/18:21:19;68.3;13342.5;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.007;38.3;30.1;IN USE;6601;0.52;0.003;28.1;26.7;IN USE;6600;0.78;0.007;38.0;38.1
335/18:21:20;68.3;13341.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.9;29.0;IN USE;6601;0.73;0.007;38.3;30.1;IN USE;6601;0.52;0.003;28.1;26.7;IN USE;6600;0.78;0.007;38.0;38.1
